"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"bfc42a39-0f25-4da0-8bba-980fdda991d3","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART034451.20161024","NEON.LTR.BART034451.20161024.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"37b390f3-66fb-466e-b18a-4b997697d458","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART034451.20161024","NEON.LTR.BART034451.20161024.WDY","NEON.DOC.001710vE","Woody material",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"63dd2c9a-b8fd-4c20-85fc-3563343d016f","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART034451.20161024","NEON.LTR.BART034451.20161024.OTH","NEON.DOC.001710vE","Other",3.37,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"16f0f632-97f7-4cd3-8569-34da37dfa404","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART050808.20161024","NEON.LTR.BART050808.20161024.WDY","NEON.DOC.001710vE","Woody material",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"23bf8925-fa80-4ba7-a470-71f51c1713fb","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART050808.20161024","NEON.LTR.BART050808.20161024.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"9a5780ab-4a89-4366-b7d9-26b0ce5d5811","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART050808.20161024","NEON.LTR.BART050808.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"858b2148-8675-44a8-8aec-bd3e4702bc93","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART050808.20161024","NEON.LTR.BART050808.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0.2,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"837c262f-21fe-4131-a715-9486ab38efd2","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART050808.20161024","NEON.LTR.BART050808.20161024.LVS","NEON.DOC.001710vE","Leaves",54.06,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"74f0ee44-3530-4370-a8c5-91cbc1b8d50b","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART050808.20161024","NEON.LTR.BART050808.20161024.NDL","NEON.DOC.001710vE","Needles",1.4,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"b427f3e8-ce44-4659-941d-97b0a85e505d","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART047046.20161024","NEON.LTR.BART047046.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0.24,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"24e198ac-f8dd-4c57-833b-853105ca07ca","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART047046.20161024","NEON.LTR.BART047046.20161024.LVS","NEON.DOC.001710vE","Leaves",93.89,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"e011f439-31d4-496b-b732-e5375fa1ac3e","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART047046.20161024","NEON.LTR.BART047046.20161024.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"5f50da63-ca92-46fb-b467-beff84f5aba0","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART047046.20161024","NEON.LTR.BART047046.20161024.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"8b0a48cb-5459-4001-8339-27f0dcba0dbb","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART047046.20161024","NEON.LTR.BART047046.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"785537d9-4ebd-4c01-92b2-944c257338b1","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART047046.20161024","NEON.LTR.BART047046.20161024.OTH","NEON.DOC.001710vE","Other",4.41,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"6ac2d1f4-7930-437b-99f1-5f22f8a7eff1","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART047046.20161024","NEON.LTR.BART047046.20161024.NDL","NEON.DOC.001710vE","Needles",0.72,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"cd0168c0-04aa-4ab6-b496-2b5350f08dc8","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_852","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART046852.20161024","NEON.LTR.BART046852.20161024.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"7dad8fc5-4059-42fc-89db-d2f79ee5f48e","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_852","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART046852.20161024","NEON.LTR.BART046852.20161024.NDL","NEON.DOC.001710vE","Needles",0.36,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"02fa9743-5202-4cd4-928a-3f6a919cb68b","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_852","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART046852.20161024","NEON.LTR.BART046852.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0.2,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"e8b7c4d4-5082-43ac-b130-6299c3dd1527","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_852","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART046852.20161024","NEON.LTR.BART046852.20161024.OTH","NEON.DOC.001710vE","Other",0.06,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"42470f59-fa51-408e-8be3-c29ff57fbbeb","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART047864.20161024","NEON.LTR.BART047864.20161024.WDY","NEON.DOC.001710vE","Woody material",0.02,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"6ddbb801-674f-4088-a252-b7d02bd020a8","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART047864.20161024","NEON.LTR.BART047864.20161024.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"182989c0-2b9d-45a2-ae00-c7292681e7ab","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART041292.20161024","NEON.LTR.BART041292.20161024.NDL","NEON.DOC.001710vE","Needles",0.3,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"0fb8a3cd-ec98-423e-95cb-b0538fb731be","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART047864.20161024","NEON.LTR.BART047864.20161024.LVS","NEON.DOC.001710vE","Leaves",97.25,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"d5fca49b-7f9f-42d9-bede-482e20bf13d0","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART041292.20161024","NEON.LTR.BART041292.20161024.WDY","NEON.DOC.001710vE","Woody material",0.07,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"788eadf8-bf9a-4f5c-939c-52930d187842","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART041292.20161024","NEON.LTR.BART041292.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0.19,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"f6d11ed8-2b0f-4027-9891-25ef5823b1f4","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART041292.20161024","NEON.LTR.BART041292.20161024.LVS","NEON.DOC.001710vE","Leaves",102.51,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"90c064e7-7840-4bfe-aa6e-a82bc9a87d84","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART047864.20161024","NEON.LTR.BART047864.20161024.OTH","NEON.DOC.001710vE","Other",0.13,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"ba3bba56-0db9-4e97-9915-455a76fa9475","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART047864.20161024","NEON.LTR.BART047864.20161024.NDL","NEON.DOC.001710vE","Needles",0.5,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"181bd9a6-35d9-4da1-b64c-436ea0ec3d6a","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART041292.20161024","NEON.LTR.BART041292.20161024.SDS","NEON.DOC.001710vE","Seeds",0.14,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"828f0d92-422b-4410-b08c-11843983cfd1","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART041292.20161024","NEON.LTR.BART041292.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"30470dda-b981-44cd-971e-55eab33d1995","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART047864.20161024","NEON.LTR.BART047864.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0.14,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"eb5acd8a-0ff0-4f08-87ee-d9c1e5438ff2","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_952","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART071952.20161024","NEON.LTR.BART071952.20161024.WDY","NEON.DOC.001710vE","Woody material",0.03,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"51a04f06-b61f-44a1-8fc6-f911eb8d3211","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_952","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART071952.20161024","NEON.LTR.BART071952.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0.19,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"16fee197-9716-4e21-9b66-24638f7f0b74","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_952","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART071952.20161024","NEON.LTR.BART071952.20161024.OTH","NEON.DOC.001710vE","Other",3.28,"Y","Contains mostly needles","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"b5918dc7-63ca-419f-bfd5-dad5d9026e8f","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_952","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART071952.20161024","NEON.LTR.BART071952.20161024.LVS","NEON.DOC.001710vE","Leaves",57.27,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"b78f3698-d6c5-4f1b-851d-d9d94bbc51d8","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_952","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART071952.20161024","NEON.LTR.BART071952.20161024.SDS","NEON.DOC.001710vE","Seeds",0.22,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"9dc89b0f-4f8f-4d63-97a6-209b539511b3","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_952","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART071952.20161024","NEON.LTR.BART071952.20161024.NDL","NEON.DOC.001710vE","Needles",2.51,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"44037652-7978-489e-88a4-24b6e662add4","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_952","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART071952.20161024","NEON.LTR.BART071952.20161024.FLR","NEON.DOC.001710vE","Flowers",0.005,"Y","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"4d34b694-8e42-4787-a937-bbd907a39ebd","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_687","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART046687.20161024","NEON.LTR.BART046687.20161024.OTH","NEON.DOC.001710vE","Other",0.43,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"1a5ad5e5-6a9a-4f75-b91a-4c4aec3488dd","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_687","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART046687.20161024","NEON.LTR.BART046687.20161024.NDL","NEON.DOC.001710vE","Needles",0.03,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"a58a27f9-372d-46c9-8c27-b3fdd23684a4","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_687","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART046687.20161024","NEON.LTR.BART046687.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0.35,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"28145fb6-3a81-4438-8140-b384af181cd9","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_687","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART046687.20161024","NEON.LTR.BART046687.20161024.WDY","NEON.DOC.001710vE","Woody material",0.02,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"945bb7fa-12fb-41c8-88d7-7239651cf268","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_687","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART046687.20161024","NEON.LTR.BART046687.20161024.SDS","NEON.DOC.001710vE","Seeds",0.02,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"441b8368-df63-4b3b-bc2c-87a295a5a3ab","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_687","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART046687.20161024","NEON.LTR.BART046687.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"76315ed5-e368-4b89-a0a4-efc7ebaf6677","BART_046.basePlot.ltr","D01","BART","BART_046","BART_046_687","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART046687.20161024","NEON.LTR.BART046687.20161024.LVS","NEON.DOC.001710vE","Leaves",82.66,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"a0eb58e1-7d7d-45ec-9fb8-6e558d58d351","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART036151.20161024","NEON.LTR.BART036151.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"2de0c2c4-fb50-417b-be0e-600da01b1554","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART036151.20161024","NEON.LTR.BART036151.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0.05,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"3abd13ea-c741-45c7-bce2-5eb42cd1ad94","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART036151.20161024","NEON.LTR.BART036151.20161024.NDL","NEON.DOC.001710vE","Needles",0.44,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"b81e4c93-332c-4977-9383-fc3ffaf59950","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART040884.20161024","NEON.LTR.BART040884.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"5a693e7c-e908-4575-b756-575833a53da1","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART040884.20161024","NEON.LTR.BART040884.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0.21,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"1dbe0a2f-4866-4b29-b395-ddd3c1f6762f","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART040884.20161024","NEON.LTR.BART040884.20161024.NDL","NEON.DOC.001710vE","Needles",0.03,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"b71a0363-220b-48e9-8bf9-700ea395be9d","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART036151.20161024","NEON.LTR.BART036151.20161024.WDY","NEON.DOC.001710vE","Woody material",0.29,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"2a47a88a-2492-4232-9184-22755f21c24c","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART036151.20161024","NEON.LTR.BART036151.20161024.OTH","NEON.DOC.001710vE","Other",0.11,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"4ec40b2a-80d5-4f7d-8181-53010aaef2f1","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART036151.20161024","NEON.LTR.BART036151.20161024.LVS","NEON.DOC.001710vE","Leaves",82.03,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"3e41be7a-9a31-4945-b117-489e5b6fa64f","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_151","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART036151.20161024","NEON.LTR.BART036151.20161024.SDS","NEON.DOC.001710vE","Seeds",0.02,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"5ad394f0-eefb-478a-96d4-6c869d8f928a","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART040884.20161024","NEON.LTR.BART040884.20161024.WDY","NEON.DOC.001710vE","Woody material",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"bb12da60-deba-4b8f-b28e-8e5cb85eb521","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART040884.20161024","NEON.LTR.BART040884.20161024.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"593505ba-0553-4130-adad-af0929fb0f8a","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART040884.20161024","NEON.LTR.BART040884.20161024.LVS","NEON.DOC.001710vE","Leaves",84.76,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"31630f2c-18bf-4d5e-8c1c-14f162c32be4","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART040884.20161024","NEON.LTR.BART040884.20161024.OTH","NEON.DOC.001710vE","Other",0.3,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"2a7d4758-8032-4c57-bf83-192f329fbd24","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART036925.20161024","NEON.LTR.BART036925.20161024.WDY","NEON.DOC.001710vE","Woody material",0.03,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"ceda7c55-b8c5-4ee6-a093-44a5782e4539","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART036925.20161024","NEON.LTR.BART036925.20161024.LVS","NEON.DOC.001710vE","Leaves",63.28,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"15df6a41-a276-4e05-a58f-f9eedbb134c4","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_531","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART034531.20161024","NEON.LTR.BART034531.20161024.OTH","NEON.DOC.001710vE","Other",0.13,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"9cfd12c1-7cbf-47da-882c-05a17b918bde","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_531","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART034531.20161024","NEON.LTR.BART034531.20161024.LVS","NEON.DOC.001710vE","Leaves",92.32,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"478101ff-d135-4b91-acb4-3ed60bf7cdfd","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_531","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART034531.20161024","NEON.LTR.BART034531.20161024.WDY","NEON.DOC.001710vE","Woody material",0.69,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"b37a052a-22f3-40c0-95a8-4450ed3c40eb","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART036925.20161024","NEON.LTR.BART036925.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"bbf55567-165f-46bc-918d-eda60326d506","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART036925.20161024","NEON.LTR.BART036925.20161024.OTH","NEON.DOC.001710vE","Other",0.12,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
"88b30c2d-5b47-4795-b05a-292a7a4f0048","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_531","2016-10-31","2016-10-10","2016-10-24","2016-10-26T13:00Z","2016-11-01T11:30Z","NEON.LTR.BART034531.20161024","NEON.LTR.BART034531.20161024.NDL","NEON.DOC.001710vE","Needles",3.45,"N","","Pes0SJTi6mB/L3kaeuPRUby8XD59hvb8"
